ID; X; Y; Z
169;0.05639647;1.490975;0.1393239
170;0.05609255;1.491503;0.1395562
171;0.05592676;1.491634;0.139656
172;0.05563547;1.49162;0.1400749
173;0.05547074;1.491886;0.1402006
174;0.05534708;1.49218;0.1402515
175;0.05530565;1.492518;0.1401747
176;0.05531575;1.492446;0.1401345
177;0.05531706;1.492376;0.1402886
178;0.05527639;1.492544;0.1403556
179;0.05513771;1.492977;0.1403232
180;0.05509344;1.493039;0.1403994
181;0.0548554;1.493144;0.1407726
182;0.05465467;1.493333;0.1409971
183;0.05440281;1.493593;0.1411952
184;0.05398003;1.494152;0.1414842
185;0.05386004;1.494252;0.1417206
186;0.05329108;1.494083;0.1425324
187;0.05302132;1.494317;0.1426234
188;0.05253456;1.494781;0.1426996
189;0.05224917;1.494779;0.1429769
190;0.05158933;1.494303;0.1435994
191;0.05119303;1.494512;0.1434868
192;0.0509696;1.494806;0.1433544
193;0.0506774;1.494821;0.1433407
194;0.05036033;1.494749;0.1435902
195;0.04970639;1.494038;0.1440555
196;0.04940593;1.494035;0.1440706
197;0.04904329;1.494127;0.1442496
198;0.04896405;1.494095;0.1443993
199;0.04887682;1.493814;0.1446657
200;0.0485452;1.49359;0.1454371
201;0.04840589;1.494256;0.1454359
202;0.0481741;1.494268;0.1458238
203;0.04803465;1.493783;0.1462858
204;0.04744156;1.493984;0.1468475
205;0.0471454;1.494365;0.1469503
206;0.04670505;1.49505;0.1470214
207;0.04642608;1.494602;0.1471198
208;0.04612487;1.494417;0.1473411
209;0.0454128;1.494457;0.1476531
210;0.04505837;1.494768;0.1475685
211;0.04447195;1.494804;0.1474282
212;0.04434031;1.494429;0.1476073
213;0.04385277;1.493185;0.1480737
214;0.0436593;1.492698;0.1483116
215;0.04345411;1.492786;0.148321
216;0.0431917;1.492794;0.1482302
217;0.04286284;1.493004;0.1480697
218;0.04245112;1.491934;0.1485184
219;0.04219569;1.491454;0.1487424
220;0.04181188;1.491296;0.1488431
221;0.0417589;1.491524;0.1487783
222;0.04187055;1.491253;0.1486488
223;0.04212468;1.490687;0.1486314
224;0.04242195;1.490128;0.1486551
225;0.04310938;1.489733;0.1483955
226;0.04367845;1.48953;0.1477639
227;0.04442436;1.488107;0.1476681
228;0.04482877;1.487772;0.147352
229;0.04552252;1.487474;0.1471712
230;0.04586544;1.487506;0.1469878
231;0.04657127;1.487177;0.1470564
232;0.04694309;1.487172;0.147105
233;0.04726994;1.487343;0.1472034
234;0.04781829;1.487129;0.1475874
235;0.04799882;1.487375;0.1473489
236;0.04874595;1.48752;0.1476534
237;0.04891028;1.487729;0.1478618
238;0.04940828;1.48936;0.148011
239;0.04966696;1.490185;0.1479375
240;0.05027222;1.490251;0.1485621
241;0.05042006;1.489789;0.1488524
242;0.0505621;1.490201;0.1493499
243;0.05071252;1.491616;0.1488856
244;0.05066196;1.491293;0.1486532
245;0.0509057;1.491533;0.1488287
246;0.05086057;1.491418;0.1487785
247;0.05060476;1.491805;0.1486823
248;0.05034453;1.492308;0.1484225
249;0.05001907;1.492705;0.1482104
250;0.04859314;1.492314;0.1479107
251;0.04797246;1.49258;0.147705
252;0.04670824;1.492981;0.1470735
253;0.04623599;1.492954;0.1472745
254;0.04516223;1.492395;0.1477386
255;0.04468435;1.492093;0.1479597
256;0.04367063;1.493475;0.1475286
257;0.04336474;1.493193;0.1477323
258;0.04303893;1.492821;0.1481458
259;0.0424521;1.492435;0.148578
260;0.04210674;1.492489;0.1486659
261;0.0417103;1.492741;0.1490428
262;0.04155332;1.492521;0.1492484
263;0.0410793;1.492519;0.149502
264;0.04078694;1.492165;0.1497081
265;0.040454;1.492146;0.1505117
266;0.04030358;1.492292;0.1506673
267;0.04013148;1.491913;0.1510474
268;0.03987874;1.492025;0.1518177
269;0.0398344;1.49231;0.1521412
270;0.03998596;1.492802;0.1529117
271;0.03998266;1.49338;0.1530645
272;0.04016368;1.493325;0.1543898
273;0.04048481;1.493297;0.1551226
274;0.0407943;1.493773;0.1559442
275;0.04149761;1.495243;0.1567204
276;0.04191328;1.495515;0.1569042
277;0.04292123;1.495431;0.1582986
278;0.04341545;1.495399;0.1588353
279;0.04425246;1.496813;0.1595675
280;0.04469082;1.497083;0.1599884
281;0.04576744;1.496717;0.1613115
282;0.0464026;1.496693;0.1619551
283;0.04666999;1.496526;0.1621783
284;0.04759396;1.498007;0.1624703
285;0.04808222;1.498263;0.1628079
286;0.04902302;1.497228;0.1642018
287;0.04927517;1.496502;0.1646988
288;0.04988924;1.497613;0.165167
289;0.05020579;1.498447;0.1650761
290;0.05076225;1.498485;0.1655155
291;0.0508829;1.498169;0.1656648
292;0.05095753;1.49808;0.1655798
293;0.05136837;1.498358;0.1657199
294;0.05135645;1.498526;0.1655729
295;0.05112803;1.49886;0.1653641
296;0.0509742;1.498921;0.1652926
297;0.05075875;1.498956;0.1651064
298;0.05062446;1.499013;0.164888
299;0.05045417;1.499095;0.1645742
300;0.05025491;1.49904;0.1642461
301;0.05019006;1.499036;0.1642541
302;0.04996392;1.499752;0.1642559
303;0.04975061;1.500353;0.1642707
304;0.04918762;1.501382;0.1645626
305;0.04909854;1.501457;0.1646717
306;0.04869729;1.501978;0.1647152
307;0.04829613;1.502385;0.1646522
308;0.04799277;1.502916;0.1643584
309;0.04751538;1.502553;0.1643904
310;0.0473255;1.503044;0.1643908
311;0.04673381;1.503017;0.1643506
312;0.04642887;1.503857;0.1635623
313;0.04592856;1.503222;0.1630723
314;0.04566409;1.502655;0.1631801
315;0.04487646;1.503725;0.162503
316;0.04456007;1.504219;0.1621655
317;0.0443502;1.504571;0.1618675
318;0.04408861;1.504013;0.1620483
319;0.04368404;1.504354;0.161746
320;0.04342844;1.504406;0.1619912
321;0.04344796;1.504978;0.1618898
322;0.04354445;1.505825;0.161495
323;0.04354258;1.505594;0.1614704
324;0.04357034;1.505352;0.1614947
325;0.04380696;1.505637;0.161326
326;0.04393495;1.506051;0.1611277
327;0.04398198;1.506434;0.1608775
328;0.04397724;1.50629;0.1609491
329;0.04403125;1.506334;0.1612025
330;0.04402891;1.506694;0.1611917
331;0.04393926;1.507471;0.160836
332;0.04395953;1.507257;0.1607751
333;0.04404929;1.506807;0.1609254
334;0.04418461;1.506565;0.1612215
335;0.04414821;1.506966;0.1611716
336;0.0440666;1.507228;0.1612333
337;0.04401226;1.507028;0.1614949
338;0.04382856;1.506969;0.1623898
339;0.04365563;1.507329;0.1627267
340;0.04341934;1.508153;0.1631264
341;0.04338564;1.508346;0.1632312
342;0.04336786;1.50806;0.1635167
343;0.04323952;1.507392;0.164782
344;0.04321747;1.507751;0.1649061
345;0.04322898;1.50789;0.1652815
346;0.0432324;1.507545;0.1657348
347;0.04321833;1.507359;0.1667458
348;0.04317926;1.507677;0.167004
349;0.0429452;1.508104;0.1672337
350;0.04268783;1.508677;0.1675009
351;0.04268889;1.508368;0.1679933
352;0.04260938;1.508737;0.1685974
353;0.042495;1.509352;0.1687474
354;0.04241465;1.510196;0.1688208
355;0.04229902;1.509943;0.1692259
356;0.04205993;1.509422;0.1698977
357;0.04177968;1.509215;0.1703964
358;0.04168433;1.509858;0.170611
359;0.04136203;1.510506;0.1706586
360;0.04117599;1.510193;0.1708782
361;0.04071355;1.510317;0.1714548
362;0.04043334;1.510192;0.1717124
363;0.03997811;1.51037;0.1720288
364;0.03968979;1.510669;0.1719777
365;0.03905617;1.510665;0.1718939
366;0.038635;1.509798;0.1725221
367;0.03826296;1.510408;0.172612
368;0.03771274;1.511539;0.1726336
369;0.03742797;1.511965;0.1726407
370;0.03700318;1.511583;0.1731534
371;0.03683613;1.511592;0.1733956
372;0.03658755;1.51274;0.1734782
373;0.03648232;1.513416;0.1733807
374;0.03627478;1.513621;0.1733906
375;0.03603271;1.513916;0.1736626
376;0.03602848;1.51397;0.1737612
