ID; X; Y; Z
165;0.03112844;1.148951;0.1069885
166;0.03193332;1.149941;0.1062189
167;0.03373243;1.151753;0.1051791
168;0.03453133;1.152706;0.1047838
169;0.03528756;1.153826;0.1042154
170;0.036556;1.156401;0.1031588
171;0.03724786;1.157464;0.1028258
172;0.03843144;1.159045;0.1022898
173;0.03886807;1.160059;0.101728
174;0.0396277;1.162405;0.1004673
175;0.04004849;1.163491;0.100009
176;0.0409341;1.165552;0.09927158
177;0.04131545;1.166882;0.09871043
178;0.04159515;1.16831;0.09790438
179;0.0421758;1.171002;0.09641096
180;0.04251409;1.172349;0.09595969
181;0.0431654;1.174852;0.09476395
182;0.04349516;1.176051;0.09415711
183;0.04402591;1.178714;0.09308831
184;0.04416471;1.180016;0.09258825
185;0.04424908;1.181369;0.09191521
186;0.04437354;1.184491;0.09069003
187;0.04442408;1.185872;0.09010296
188;0.0446514;1.188554;0.08899903
189;0.044671;1.189852;0.08845915
190;0.04474541;1.192468;0.0866643
191;0.04482388;1.193828;0.08563596
192;0.0449246;1.196606;0.0841562
193;0.04493373;1.198117;0.08317663
194;0.04500511;1.199396;0.08245476
195;0.04509584;1.201797;0.08030575
196;0.04505691;1.202914;0.07919668
197;0.0450099;1.205229;0.07721314
198;0.04497356;1.206455;0.07618605
199;0.04487125;1.208925;0.07415719
200;0.04476891;1.210228;0.0728628
201;0.04465247;1.213041;0.07027578
202;0.04446939;1.21454;0.06867985
203;0.04421893;1.215781;0.06708313
204;0.04405893;1.217907;0.06473724
205;0.04397232;1.219094;0.06348946
206;0.04397989;1.221691;0.06102082
207;0.04405306;1.223015;0.05977979
208;0.0442804;1.224231;0.05719886
209;0.04460622;1.224822;0.05607179
210;0.0448221;1.225286;0.0549633
211;0.04506324;1.226399;0.05262126
212;0.04518257;1.226723;0.05141876
213;0.04538399;1.227823;0.0493267
214;0.04532449;1.228538;0.04796251
215;0.04526958;1.229711;0.04563903
216;0.04527606;1.230015;0.04469705
217;0.04552594;1.230778;0.04295052
218;0.04559785;1.231277;0.04210107
219;0.04565409;1.231809;0.04124015
220;0.04589299;1.233097;0.03967639
221;0.04605607;1.233686;0.03902341
222;0.04652864;1.234973;0.0378785
223;0.04673222;1.235669;0.03728369
224;0.04704113;1.237046;0.03616011
225;0.0472504;1.237861;0.03557599
226;0.04740892;1.239188;0.0346107
227;0.04748895;1.2397;0.03422095
228;0.04763073;1.240201;0.03379032
229;0.04786736;1.24117;0.03281471
230;0.04799735;1.241449;0.0324268
231;0.04811045;1.241929;0.03173882
232;0.04835571;1.242079;0.03162234
233;0.04879766;1.24258;0.03129684
234;0.04890787;1.242784;0.03110986
235;0.04889603;1.243;0.03094642
236;0.04908479;1.243773;0.03062553
237;0.04917128;1.244278;0.03046147
238;0.0494123;1.245178;0.03006142
239;0.04948548;1.245643;0.02991732
240;0.04971091;1.24659;0.02983874
241;0.04976102;1.247072;0.02976652
242;0.05007392;1.247889;0.0297093
243;0.05019262;1.248229;0.02967961
244;0.05043307;1.248734;0.02980541
245;0.05079355;1.249705;0.03008622
246;0.05091131;1.250085;0.03009881
247;0.05119993;1.250857;0.0300095
248;0.051326;1.2512;0.02995965
249;0.05150785;1.251692;0.02977837
250;0.05158528;1.252021;0.02963519
251;0.05190475;1.252652;0.029397
252;0.05212434;1.252877;0.02934545
253;0.05234984;1.253026;0.02938879
254;0.05277276;1.253456;0.02942036
255;0.05304073;1.253753;0.02936559
256;0.0534571;1.254417;0.02971605
257;0.05366623;1.254671;0.03001929
258;0.0542706;1.255298;0.03038517
259;0.05454485;1.255722;0.03054729
260;0.05479385;1.256175;0.03070344
261;0.05536636;1.257027;0.03114463
262;0.05540386;1.257462;0.0313954
263;0.05549403;1.25835;0.03217173
264;0.05574455;1.258895;0.03261522
265;0.05613712;1.259995;0.03361418
266;0.05628297;1.260569;0.03418359
267;0.05667283;1.261784;0.03530539
268;0.05668734;1.262303;0.03618776
269;0.05664144;1.262783;0.03711923
270;0.0569542;1.263909;0.03854063
271;0.05711121;1.2644;0.03922344
272;0.05723007;1.265465;0.04051529
273;0.05724454;1.266013;0.04108055
274;0.05683921;1.267018;0.04208356
275;0.05657559;1.267362;0.04265286
276;0.05639074;1.268067;0.04401759
277;0.05631824;1.268412;0.04461533
278;0.05616464;1.26892;0.04517581
279;0.05584003;1.269883;0.04633304
280;0.05564123;1.27046;0.04689056
281;0.05514968;1.271792;0.04827668
282;0.05502944;1.272533;0.04869992
283;0.05455951;1.27403;0.04941325
284;0.05436454;1.27477;0.04978354
285;0.05417518;1.275659;0.05007025
286;0.05339615;1.277601;0.0502847
287;0.05288606;1.278548;0.05037719
288;0.05228979;1.280593;0.05062404
289;0.05196037;1.281685;0.05077581
290;0.05124753;1.28395;0.05110298
291;0.05081812;1.285114;0.05123249
292;0.04987471;1.287554;0.05168514
293;0.04934654;1.288792;0.0518728
294;0.0489111;1.289924;0.05204357
295;0.04774572;1.292378;0.05235285
296;0.04715603;1.293636;0.05246504
297;0.04584568;1.296411;0.052456
298;0.04515746;1.297558;0.05254582
299;0.04385699;1.30001;0.05285557
300;0.04317441;1.30123;0.05299104
301;0.04161552;1.303827;0.05320835
302;0.04102585;1.305289;0.05331161
303;0.04029178;1.306678;0.05343511
304;0.03910066;1.309361;0.05404425
305;0.03851072;1.31073;0.05449216
306;0.03734683;1.31369;0.0550634
307;0.03669566;1.315158;0.05535031
308;0.03547257;1.318343;0.05576423
309;0.03497012;1.320104;0.05600954
310;0.0344945;1.321817;0.05629003
311;0.03353276;1.325163;0.05683093
312;0.03326144;1.326812;0.05717165
313;0.03276193;1.329938;0.0579667
314;0.03231223;1.331553;0.05836427
315;0.03159896;1.335299;0.0588251
316;0.03168926;1.33698;0.05905954
317;0.03160241;1.340412;0.05930086
318;0.03130883;1.342061;0.05933355
319;0.03101627;1.343542;0.05938127
320;0.030822;1.346134;0.05954504
321;0.03065712;1.347376;0.05972384
322;0.03024548;1.349914;0.05975984
323;0.02999251;1.35118;0.05979372
324;0.0296005;1.353546;0.05960162
325;0.02943243;1.354663;0.05951278
326;0.02943595;1.356465;0.05952103
327;0.02931446;1.357203;0.0594322
328;0.02932341;1.357799;0.0594186
329;0.02961154;1.358835;0.05953329
