ID; X; Y; Z
161;0.2095547;1.160866;-0.6063886
162;0.1970489;1.160739;-0.5930612
163;0.1966268;1.16063;-0.5930992
164;0.1958403;1.160612;-0.5932286
165;0.1954392;1.160654;-0.5933033
166;0.1950748;1.16069;-0.5933903
167;0.194503;1.160708;-0.5936501
168;0.1942282;1.160781;-0.5937064
169;0.1937986;1.160843;-0.5938381
170;0.1935657;1.160904;-0.5938638
171;0.1930684;1.160933;-0.5939225
172;0.1929274;1.16092;-0.5939143
173;0.1925387;1.160718;-0.594111
174;0.1923946;1.160565;-0.5942263
175;0.1923037;1.160479;-0.5943099
176;0.1922352;1.160363;-0.5945393
177;0.1921904;1.16031;-0.5946794
178;0.1920982;1.160111;-0.5950378
179;0.1921016;1.160001;-0.5951685
180;0.1920645;1.159812;-0.5954649
181;0.1920536;1.159718;-0.5955985
182;0.1920389;1.159644;-0.5957539
183;0.1920708;1.159527;-0.5960822
184;0.192144;1.159532;-0.5962598
185;0.1926263;1.15965;-0.5967495
186;0.1929839;1.159701;-0.5970758
187;0.1940943;1.159866;-0.598184
188;0.1944977;1.159909;-0.598605
189;0.1948416;1.159923;-0.5991673
190;0.1955388;1.160033;-0.6001482
191;0.1959939;1.159943;-0.6006603
192;0.1967459;1.159909;-0.6016419
193;0.1972115;1.159962;-0.6021578
194;0.198492;1.16012;-0.603205
195;0.1991256;1.16016;-0.6038013
196;0.2007;1.160276;-0.604881
197;0.2015694;1.160443;-0.6053615
198;0.2024656;1.160499;-0.6060302
199;0.2044013;1.160798;-0.6071246
200;0.2054183;1.160967;-0.6077271
201;0.2076129;1.161201;-0.6089208
202;0.2087103;1.161255;-0.6094553
203;0.2109794;1.16155;-0.6104568
204;0.2122042;1.161654;-0.6110436
205;0.2133237;1.161795;-0.6116208
206;0.2158311;1.162;-0.6126712
207;0.2171182;1.162179;-0.6132956
208;0.2195971;1.162556;-0.6144063
209;0.2207794;1.162764;-0.6147991
210;0.2228183;1.163088;-0.6156728
211;0.2237921;1.163278;-0.6160542
212;0.2256499;1.163823;-0.6164589
213;0.2264915;1.163877;-0.6165726
214;0.2271915;1.163955;-0.6166818
215;0.227921;1.164076;-0.6166727
216;0.2281408;1.164044;-0.6165034
217;0.2282985;1.164001;-0.615945
218;0.2282942;1.163818;-0.6155888
219;0.2278651;1.163759;-0.6143984
220;0.227522;1.163776;-0.613692
221;0.2271268;1.163855;-0.6128072
222;0.2261087;1.163849;-0.6109403
223;0.2255425;1.163828;-0.6099008
224;0.2240398;1.16385;-0.6076291
225;0.2231094;1.163872;-0.6064873
226;0.2209653;1.163863;-0.6037664
227;0.219967;1.163867;-0.6023325
228;0.2176216;1.164059;-0.5992278
229;0.2164672;1.164036;-0.5974801
230;0.2152592;1.163878;-0.5956022
231;0.2126781;1.163918;-0.591691
232;0.2114656;1.163802;-0.5896336
233;0.2089964;1.162687;-0.5847238
234;0.2077102;1.162179;-0.5821988
235;0.2047513;1.162258;-0.5776062
236;0.2031846;1.162524;-0.5751868
237;0.2016777;1.16281;-0.5727333
238;0.1987752;1.163284;-0.568083
239;0.1974003;1.163383;-0.5660372
240;0.19467;1.164019;-0.5618028
241;0.1935384;1.164318;-0.5596979
242;0.1911374;1.164779;-0.5553417
243;0.1902274;1.164882;-0.5532637
244;0.1893427;1.16522;-0.5511166
245;0.1878;1.16591;-0.5476135
246;0.1871642;1.166135;-0.5462237
247;0.1860866;1.166603;-0.5434421
248;0.1858994;1.166714;-0.5421842
249;0.1857552;1.167151;-0.5398415
250;0.1858129;1.167323;-0.5388923
251;0.1864657;1.16803;-0.5379646
252;0.1868666;1.168279;-0.5375556
253;0.1873927;1.168633;-0.53709
254;0.1890143;1.169502;-0.5367684
255;0.1899111;1.170039;-0.536698
256;0.1921095;1.171213;-0.5366287
257;0.1934464;1.172109;-0.5367317
258;0.1962645;1.175065;-0.5371794
259;0.1979123;1.17673;-0.5374226
260;0.19981;1.178271;-0.5373451
261;0.2039472;1.18177;-0.5373923
262;0.2058621;1.185043;-0.5379469
263;0.2094742;1.192693;-0.5387995
264;0.2114122;1.1965;-0.5391819
265;0.215593;1.205239;-0.539758
266;0.2176796;1.210242;-0.5404834
267;0.2215904;1.221281;-0.5423652
268;0.2235477;1.226745;-0.5433089
269;0.2255772;1.232305;-0.5439511
270;0.2298019;1.243432;-0.5446736
271;0.231679;1.249087;-0.5450333
272;0.2351269;1.260474;-0.54619
273;0.2367196;1.26643;-0.5470001
274;0.2400533;1.278484;-0.548252
275;0.2416822;1.284313;-0.5485517
276;0.2432991;1.290362;-0.5490185
277;0.2466919;1.302214;-0.5501223
278;0.2484182;1.308026;-0.5507304
279;0.2517933;1.320144;-0.5518074
280;0.2537169;1.325707;-0.5522316
281;0.2571431;1.337159;-0.5533689
282;0.2587171;1.342613;-0.5538806
283;0.2618907;1.353873;-0.5539894
284;0.2635759;1.359231;-0.553507
285;0.2650909;1.364528;-0.5534312
286;0.2675412;1.375375;-0.5533108
287;0.2687429;1.380981;-0.5530077
288;0.271529;1.39123;-0.5522305
289;0.2730281;1.39635;-0.5518448
290;0.2758569;1.406306;-0.5514409
291;0.2771681;1.411407;-0.5511252
292;0.2785174;1.415765;-0.550745
293;0.2815079;1.42387;-0.5496605
294;0.2829112;1.428096;-0.5493083
295;0.2851605;1.436897;-0.5490157
296;0.286112;1.441254;-0.5486252
297;0.2882133;1.448287;-0.548073
298;0.2889983;1.451828;-0.547752
299;0.2899068;1.455121;-0.5476782
300;0.291553;1.463324;-0.5480151
301;0.2922465;1.466477;-0.5479489
302;0.2934657;1.471659;-0.5477077
303;0.2937801;1.473747;-0.5477572
304;0.2944312;1.479228;-0.5478469
305;0.2946968;1.48207;-0.5479133
306;0.2953393;1.486784;-0.5478572
307;0.2957026;1.488315;-0.5481579
308;0.2959925;1.48998;-0.5484484
309;0.2965518;1.493375;-0.5490139
310;0.2970317;1.49514;-0.5491916
311;0.297584;1.498259;-0.5494574
312;0.2978556;1.498762;-0.5496944
313;0.2982755;1.500898;-0.5500099
314;0.2984885;1.501921;-0.5503035
315;0.2985094;1.502764;-0.5505525
316;0.298405;1.503155;-0.5511171
317;0.2984944;1.50319;-0.5515333
318;0.2983568;1.503223;-0.5522211
319;0.2980986;1.502856;-0.5527344
320;0.2974339;1.501433;-0.5539893
321;0.297106;1.499678;-0.5546435
322;0.2963301;1.494882;-0.5561056
323;0.295877;1.491441;-0.556943
324;0.2954207;1.487766;-0.5579437
325;0.2943657;1.478241;-0.5591095
326;0.2939689;1.471975;-0.5597444
327;0.2928712;1.458426;-0.5613448
328;0.2920724;1.450844;-0.5625251
329;0.2908191;1.434084;-0.5648136
330;0.2901351;1.425501;-0.5659491
331;0.2895703;1.416023;-0.5672908
332;0.2878795;1.396766;-0.5699682
333;0.287019;1.386938;-0.5713743
334;0.2856058;1.366769;-0.573923
335;0.2849872;1.356714;-0.5753934
336;0.2835217;1.336909;-0.5785078
337;0.2828294;1.327433;-0.5801105
338;0.28141;1.308803;-0.5830716
339;0.2805208;1.299641;-0.5843445
340;0.2797058;1.290572;-0.5855681
341;0.2781112;1.273764;-0.5881613
342;0.2771941;1.266032;-0.5894954
343;0.27567;1.250352;-0.5917627
344;0.2747547;1.243024;-0.5927038
345;0.2729122;1.230306;-0.5951062
346;0.2719092;1.223899;-0.5964215
347;0.2710117;1.217613;-0.5978971
348;0.26911;1.206539;-0.60024
349;0.2678995;1.201707;-0.6008937
350;0.2656601;1.192583;-0.6025673
351;0.2646575;1.188048;-0.603337
352;0.2624342;1.180423;-0.6054277
353;0.2614056;1.177295;-0.6063288
354;0.2602163;1.174739;-0.6069298
355;0.2580077;1.169444;-0.6082281
356;0.2570292;1.167507;-0.609221
357;0.2555139;1.164648;-0.6112642
358;0.2546374;1.163614;-0.6121596
359;0.2527803;1.162017;-0.6136847
360;0.2518438;1.161582;-0.6145694
361;0.2505259;1.160035;-0.6159961
362;0.2497844;1.159493;-0.6167362
363;0.248995;1.159479;-0.6172562
364;0.2473807;1.159201;-0.6180731
365;0.2466401;1.15896;-0.6183125
366;0.2455213;1.158653;-0.6187717
367;0.2449111;1.158655;-0.6190689
368;0.2436975;1.158571;-0.6197507
369;0.2431435;1.158418;-0.6200044
370;0.2419778;1.158252;-0.6199366
371;0.2412302;1.158068;-0.619893
372;0.2406095;1.157911;-0.6198
373;0.2392287;1.157513;-0.6199514
374;0.2385405;1.157466;-0.6199085
