ID; X; Y; Z
161;0.3554633;2.832722;-0.2575881
162;0.3558139;2.840659;-0.2577457
163;0.356209;2.856817;-0.2582097
164;0.356425;2.864722;-0.2586538
165;0.3566545;2.879164;-0.2594368
166;0.3567574;2.886717;-0.2596596
167;0.3570528;2.894757;-0.2597328
168;0.3573484;2.910177;-0.2600491
169;0.3576637;2.917057;-0.2603907
170;0.3577696;2.929446;-0.2611406
171;0.3576465;2.935959;-0.2614032
172;0.3576456;2.947784;-0.2619089
173;0.3578231;2.954736;-0.2619354
174;0.3580588;2.962149;-0.261943
175;0.3588972;2.975542;-0.2621889
176;0.3590184;2.981127;-0.2626192
177;0.3588527;2.991575;-0.2632825
178;0.3591751;2.99717;-0.2634922
179;0.3599471;3.009983;-0.2637183
180;0.3602351;3.01684;-0.2636353
181;0.3606185;3.030145;-0.2638818
182;0.3609035;3.035645;-0.2641178
183;0.3609762;3.040012;-0.2643988
184;0.3616813;3.054921;-0.2643674
185;0.3620353;3.062586;-0.2643023
186;0.3622846;3.076573;-0.2644041
187;0.3624567;3.083016;-0.2645458
188;0.3628546;3.097917;-0.2645841
189;0.3630015;3.106417;-0.2645408
190;0.3630683;3.114866;-0.2647446
191;0.3629823;3.129423;-0.2652197
192;0.3631264;3.136364;-0.2654153
193;0.3631166;3.151723;-0.2654418
194;0.3629862;3.159279;-0.265544
195;0.3629461;3.175178;-0.2657447
196;0.3629868;3.182014;-0.2657946
197;0.362869;3.194653;-0.2657435
198;0.3627226;3.199963;-0.2658529
199;0.3625982;3.205124;-0.2660127
200;0.3625977;3.216799;-0.2659512
201;0.3627899;3.223226;-0.2659856
202;0.3627365;3.23512;-0.2664535
203;0.3627672;3.2392;-0.2667377
204;0.3628851;3.247396;-0.2667931
205;0.3632221;3.253478;-0.2666374
206;0.3634878;3.25869;-0.2666107
207;0.364085;3.268714;-0.2666609
208;0.3644784;3.273189;-0.2669337
209;0.3651759;3.281681;-0.267473
210;0.3654252;3.285798;-0.2675381
211;0.3657499;3.293704;-0.2680738
212;0.3663141;3.300332;-0.2683254
213;0.3675124;3.314778;-0.2692001
214;0.3678992;3.319814;-0.2697404
215;0.3682947;3.326082;-0.2702598
216;0.3692447;3.345669;-0.2709567
217;0.3696795;3.355705;-0.2715283
218;0.3700068;3.376843;-0.2726408
219;0.3702992;3.387906;-0.2732843
220;0.3706973;3.407296;-0.2745874
221;0.3710472;3.418865;-0.2751182
222;0.3716241;3.431287;-0.2755516
223;0.3723537;3.452905;-0.2768317
224;0.3724152;3.462564;-0.2772804
225;0.3728833;3.485038;-0.2781365
226;0.3733518;3.496153;-0.278589
227;0.3738911;3.513501;-0.2799643
228;0.3739399;3.522975;-0.2803214
229;0.3740215;3.532783;-0.280515
230;0.3745492;3.555073;-0.2814918
231;0.3748121;3.563656;-0.2821378
232;0.374833;3.579099;-0.2831087
233;0.3751068;3.587418;-0.2834231
234;0.3759916;3.611571;-0.2839717
235;0.3762687;3.619018;-0.2842522
236;0.3768056;3.631967;-0.2850847
237;0.377;3.639827;-0.2852156
238;0.377285;3.647105;-0.2853492
239;0.378472;3.664186;-0.2856019
240;0.3789207;3.671047;-0.2858525
241;0.3793154;3.685527;-0.2860655
242;0.3795559;3.694443;-0.2858958
243;0.3804728;3.707245;-0.285924
244;0.3810019;3.713968;-0.2859416
245;0.381449;3.72135;-0.2858389
246;0.382192;3.733564;-0.2860892
247;0.3824963;3.739807;-0.2860665
248;0.3826931;3.753086;-0.2858697
249;0.3830603;3.760421;-0.2858298
250;0.3837318;3.771772;-0.2859941
251;0.3838067;3.776135;-0.285945
252;0.384371;3.787369;-0.2861342
253;0.3845048;3.793074;-0.2862449
254;0.3845057;3.798231;-0.2863193
255;0.3845492;3.807497;-0.2867421
256;0.3846986;3.812253;-0.2870489
257;0.3849773;3.822596;-0.2873822
258;0.3851883;3.828561;-0.2875167
259;0.3857695;3.841843;-0.2881175
260;0.3859546;3.848077;-0.2885382
261;0.3858452;3.850754;-0.288855
262;0.3858495;3.862727;-0.2888338
263;0.3859071;3.870421;-0.2888357
264;0.3851601;3.880348;-0.2882858
265;0.3851515;3.887042;-0.2882306
266;0.3846719;3.892668;-0.2881991
267;0.3842624;3.897083;-0.2880421
268;0.3839677;3.903863;-0.287788
269;0.3827265;3.914685;-0.2876241
270;0.3818974;3.919159;-0.2874173
271;0.3805801;3.929037;-0.2870427
272;0.3800918;3.93455;-0.286883
273;0.3797299;3.94955;-0.28709
274;0.379357;3.956739;-0.2872975
275;0.3791566;3.965632;-0.2875991
276;0.3782476;3.98439;-0.2881461
277;0.3778355;3.996878;-0.2882128
278;0.3773249;4.023163;-0.2885236
279;0.3772264;4.035835;-0.2886365
280;0.3772027;4.067236;-0.2891735
281;0.3772528;4.081452;-0.2897953
282;0.3772514;4.103819;-0.2911871
283;0.3773883;4.120571;-0.2916662
284;0.3771697;4.134977;-0.2920018
285;0.3770103;4.168326;-0.2929453
286;0.3770826;4.18437;-0.293634
287;0.3771312;4.21298;-0.2948944
288;0.3771797;4.229373;-0.2953083
289;0.3774696;4.265149;-0.2961938
290;0.3775848;4.282198;-0.2968263
291;0.3776264;4.315872;-0.2981113
292;0.3775743;4.333362;-0.2985894
293;0.3775669;4.351737;-0.298948
294;0.3775342;4.38578;-0.2998478
295;0.3774993;4.402833;-0.3002741
296;0.3773031;4.439833;-0.3008675
297;0.3770592;4.45901;-0.3011738
298;0.3768755;4.477892;-0.3014425
299;0.376517;4.515206;-0.3018847
300;0.3763321;4.535693;-0.3020644
301;0.3762963;4.574933;-0.302405
302;0.3758975;4.596249;-0.3022254
303;0.3757594;4.640242;-0.302446
304;0.3757017;4.66331;-0.3023987
305;0.3751628;4.71109;-0.3018739
306;0.3748847;4.735327;-0.3014807
307;0.3745185;4.777332;-0.3010821
308;0.3745403;4.799173;-0.3008988
309;0.3743522;4.821033;-0.300647
310;0.3741389;4.869103;-0.2998992
311;0.374195;4.895594;-0.2997051
312;0.374536;4.945723;-0.2992067
313;0.3739894;4.967936;-0.2983618
314;0.3738137;5.022089;-0.2969217
315;0.3738621;5.046551;-0.2963077
316;0.3740842;5.065936;-0.296039
317;0.374672;5.115418;-0.2948822
318;0.3749598;5.14257;-0.2941163
319;0.3759223;5.196874;-0.2930175
320;0.3764873;5.221037;-0.2927666
321;0.377438;5.27622;-0.2917213
322;0.3777675;5.302289;-0.2912134
323;0.378545;5.362779;-0.2905253
324;0.3790545;5.392305;-0.2903047
325;0.3793505;5.425772;-0.2899867
326;0.3796853;5.491034;-0.2893508
327;0.3796168;5.521249;-0.2891652
328;0.3795898;5.587666;-0.2888159
329;0.3798731;5.621594;-0.2888052
330;0.3805416;5.692667;-0.2889607
331;0.3806943;5.724729;-0.2891957
332;0.3807;5.757761;-0.2892332
333;0.3808492;5.822907;-0.2896737
334;0.3811055;5.853476;-0.2900272
335;0.3812728;5.912113;-0.2905536
336;0.3815181;5.935237;-0.29087
337;0.3818028;5.975274;-0.29183
338;0.3817999;5.992648;-0.2922308
339;0.3816879;6.010071;-0.2927423
340;0.3817307;6.04348;-0.2938427
341;0.3817801;6.059383;-0.2945912
342;0.3812762;6.079343;-0.2961828
343;0.3807141;6.082963;-0.2968846
344;0.380669;6.084502;-0.2983871
345;0.3804356;6.089213;-0.2989291
346;0.3794799;6.088408;-0.3000092
347;0.3792768;6.08648;-0.3006622
348;0.37896;6.087656;-0.3013479
349;0.3779516;6.088172;-0.3024769
350;0.3772412;6.086279;-0.3028541
351;0.3766364;6.075153;-0.3036758
352;0.3766547;6.074586;-0.3040566
353;0.3761659;6.063809;-0.3045269
354;0.3757388;6.05266;-0.3046758
355;0.3754118;6.044194;-0.3047278
356;0.3748614;6.02527;-0.3048325
357;0.3747836;6.009618;-0.3050656
358;0.3747206;5.990304;-0.3046141
359;0.3747472;5.976862;-0.3043759
360;0.3751815;5.957689;-0.3036632
361;0.3753806;5.947423;-0.3033964
362;0.3756131;5.920417;-0.3028584
363;0.3757058;5.914049;-0.302546
364;0.3756083;5.910422;-0.3020533
365;0.3756224;5.893775;-0.3013102
366;0.3757532;5.883558;-0.3008479
367;0.3756472;5.858117;-0.3001169
368;0.3756129;5.848806;-0.2995704
369;0.375157;5.833071;-0.2980797
370;0.3750513;5.822577;-0.2974716
371;0.3750856;5.807001;-0.2969688
372;0.3747892;5.783216;-0.2956069
373;0.3746091;5.768555;-0.2949293
374;0.3745179;5.739231;-0.2937544
375;0.3746477;5.724321;-0.2933142
376;0.3748535;5.701356;-0.2921249
377;0.3749104;5.691083;-0.2913626
378;0.3750377;5.672998;-0.29038
379;0.3749572;5.665318;-0.2899484
380;0.3747537;5.662817;-0.2894847
381;0.374795;5.65073;-0.2891443
382;0.3748574;5.653259;-0.2885643
383;0.3754048;5.648902;-0.28857
384;0.375786;5.648962;-0.2886084
385;0.3758332;5.641479;-0.2883762
386;0.3759265;5.638964;-0.2884953
387;0.376043;5.635852;-0.2886475
388;0.3764917;5.627303;-0.2890257
389;0.3772147;5.618051;-0.2895667
390;0.378266;5.603739;-0.2899995
391;0.3788585;5.603456;-0.2902218
392;0.3802883;5.597087;-0.2914905
393;0.3807832;5.593129;-0.2920932
394;0.3811714;5.589661;-0.2926067
395;0.3817385;5.591927;-0.2933425
396;0.3820685;5.597355;-0.2937726
397;0.3825994;5.606637;-0.2948706
398;0.3826015;5.611107;-0.2954031
399;0.3826404;5.616391;-0.2964992
400;0.3829211;5.62001;-0.2970314
401;0.3832315;5.629636;-0.2980217
402;0.3832985;5.631478;-0.298561
403;0.3832615;5.633456;-0.2990587
404;0.3835685;5.633502;-0.2997905
405;0.3838857;5.63297;-0.3000492
406;0.3844201;5.638675;-0.3004665
407;0.3842144;5.639089;-0.300631
408;0.3839773;5.635207;-0.3009488
409;0.3835941;5.633487;-0.300934
410;0.3831708;5.631767;-0.3008409
411;0.3825523;5.629409;-0.3005768
412;0.3822946;5.627361;-0.300379
413;0.3818238;5.622077;-0.3000515
414;0.3815632;5.618431;-0.3000267
415;0.3808629;5.614643;-0.2996922
416;0.3806663;5.614964;-0.299522
417;0.3804099;5.61308;-0.2994167
418;0.3803589;5.613999;-0.2993126
419;0.3802532;5.614929;-0.2992158
420;0.3799111;5.613636;-0.2989738
421;0.379715;5.613086;-0.2987333
422;0.3793321;5.612362;-0.298172
423;0.3791825;5.610865;-0.2979692
424;0.3790238;5.604551;-0.2976404
425;0.3789583;5.600783;-0.2974761
426;0.3789177;5.597036;-0.2972883
427;0.3789872;5.591588;-0.2968902
428;0.3790091;5.590085;-0.2966973
429;0.3789981;5.586984;-0.2964009
430;0.379008;5.585364;-0.296328
431;0.3789461;5.582403;-0.2960934
432;0.3789405;5.580215;-0.296009
433;0.3789767;5.577839;-0.2959149
434;0.378863;5.575016;-0.2955934
435;0.3787143;5.57332;-0.2955429
436;0.3783664;5.569499;-0.2956189
437;0.3781634;5.568268;-0.2956336
438;0.3777401;5.567006;-0.2955294
439;0.3776097;5.566163;-0.2954638
440;0.3776109;5.564718;-0.2952966
441;0.3776407;5.563293;-0.2952373
442;0.3776761;5.561438;-0.2952111
443;0.3776967;5.555909;-0.2952932
444;0.3776753;5.552907;-0.2952981
445;0.3776121;5.548759;-0.295173
446;0.3777123;5.547232;-0.2951925
447;0.3780872;5.54181;-0.2954054
448;0.3782695;5.538894;-0.2955848
449;0.3784515;5.535757;-0.2957488
450;0.3788261;5.529606;-0.2959836
451;0.3790245;5.525796;-0.2961425
452;0.3796149;5.510818;-0.2967041
453;0.3798272;5.506049;-0.296691
454;0.3803626;5.499942;-0.2966472
455;0.3806308;5.496044;-0.2966596
456;0.3808933;5.493049;-0.2966893
457;0.3813961;5.482838;-0.2968199
458;0.3816613;5.475731;-0.2968396
459;0.3819446;5.472147;-0.2967476
460;0.3824689;5.472094;-0.2964402
461;0.3827754;5.473144;-0.2964216
462;0.3831059;5.467819;-0.2963232
463;0.3831197;5.467609;-0.296248
464;0.3831197;5.467609;-0.296248
465;0.3829851;5.47208;-0.2961982
466;0.3830534;5.472385;-0.2961199
467;0.3832051;5.469157;-0.2957503
468;0.3831085;5.466657;-0.2956895
469;0.3830214;5.460574;-0.295566
470;0.3830308;5.457127;-0.2954605
471;0.3831076;5.451502;-0.295373
472;0.383043;5.442335;-0.2951371
473;0.3830252;5.437456;-0.2950665
474;0.3829353;5.423052;-0.2948164
475;0.3829039;5.415973;-0.294634
476;0.3829645;5.411032;-0.2945142
477;0.3832327;5.404646;-0.2942735
478;0.3832626;5.400193;-0.2943238
479;0.3830486;5.39127;-0.2941069
480;0.3829274;5.387217;-0.2938809
481;0.3829241;5.384978;-0.2937287
482;0.3830342;5.378921;-0.2935176
483;0.3830774;5.376266;-0.2933842
484;0.3831991;5.371245;-0.2933497
485;0.3832253;5.369524;-0.2933203
486;0.3831824;5.367427;-0.2931016
487;0.3831791;5.367103;-0.2929741
488;0.3831127;5.365265;-0.2926882
489;0.3830689;5.364229;-0.2926015
490;0.3830011;5.363639;-0.29253
491;0.3828744;5.363401;-0.2923467
492;0.3828164;5.362775;-0.2922738
493;0.3827848;5.36113;-0.2921806
494;0.3827967;5.359061;-0.2921921
495;0.3828041;5.35393;-0.2923501
496;0.3827938;5.351749;-0.2923988
497;0.3828279;5.347028;-0.2924765
498;0.3828229;5.344301;-0.292515
