ID; X; Y; Z
162;0.4427505;2.321325;-0.6999654
163;0.4433104;2.308774;-0.7009163
164;0.4436588;2.30255;-0.7014595
165;0.4441902;2.290904;-0.7021359
166;0.4444019;2.284436;-0.702286
167;0.4447303;2.277465;-0.7024994
168;0.4452563;2.264213;-0.7031446
169;0.445433;2.257155;-0.7034163
170;0.4459718;2.243257;-0.7031
171;0.446237;2.236851;-0.7029143
172;0.4464495;2.223591;-0.7026451
173;0.4465334;2.21733;-0.7025802
174;0.4465871;2.211678;-0.7023008
175;0.4472999;2.199337;-0.7012257
176;0.4477729;2.192174;-0.7005422
177;0.4482539;2.180366;-0.6993081
178;0.4484335;2.175013;-0.6985399
179;0.4486313;2.16561;-0.6972979
180;0.4487162;2.160528;-0.6967223
181;0.4490033;2.151221;-0.6949779
182;0.4494471;2.147768;-0.6942912
183;0.4499263;2.144731;-0.6937917
184;0.4499193;2.140735;-0.6930086
185;0.4495658;2.139106;-0.6925741
186;0.4490619;2.134802;-0.6917288
187;0.4488868;2.133282;-0.6914641
188;0.4481842;2.13116;-0.6909623
189;0.4476979;2.130727;-0.6907056
190;0.4473065;2.129557;-0.6905636
191;0.4464018;2.126735;-0.6903852
192;0.4459754;2.125072;-0.6904417
193;0.4449129;2.122003;-0.6903804
194;0.4444454;2.119996;-0.6903712
195;0.4430622;2.116158;-0.6904514
196;0.442339;2.113605;-0.69064
197;0.4414424;2.107117;-0.6909839
198;0.4408879;2.104086;-0.6912134
199;0.4401529;2.100371;-0.6914777
200;0.4387687;2.092999;-0.6918947
201;0.4382462;2.089911;-0.6921415
202;0.4373693;2.082812;-0.692338
203;0.4366979;2.079073;-0.6925871
204;0.435372;2.071834;-0.6930985
205;0.434927;2.069059;-0.6934891
206;0.434415;2.066933;-0.6938893
207;0.4333778;2.064301;-0.6944823
208;0.4325704;2.062846;-0.6947032
209;0.4299743;2.058501;-0.6946458
210;0.4293061;2.057467;-0.6950341
211;0.4288766;2.057023;-0.6950616
212;0.4285702;2.057077;-0.6947842
213;0.4273212;2.056453;-0.6945274
214;0.4264744;2.055791;-0.6946065
215;0.4260156;2.056607;-0.6946426
216;0.4259173;2.059054;-0.6946071
217;0.425803;2.06045;-0.6943874
218;0.4247289;2.06213;-0.6939252
219;0.4244708;2.062896;-0.6939933
220;0.4246421;2.065423;-0.6935648
221;0.424911;2.066662;-0.6931118
222;0.4249333;2.067194;-0.6925462
223;0.4243869;2.068916;-0.6915918
224;0.4241776;2.069561;-0.6912479
225;0.424468;2.071077;-0.6909564
226;0.4246319;2.071521;-0.6907397
227;0.4247824;2.0725;-0.6901828
228;0.4246915;2.072875;-0.689991
229;0.4246694;2.073089;-0.6899229
230;0.4248428;2.07419;-0.6895587
231;0.4250554;2.074141;-0.6896762
232;0.4253123;2.074009;-0.6898735
233;0.4254048;2.07386;-0.6899177
234;0.4257255;2.07365;-0.6900857
235;0.4259484;2.073304;-0.6903307
236;0.4261268;2.072585;-0.690859
237;0.4260345;2.072432;-0.6911402
238;0.4257652;2.072334;-0.6914515
239;0.4254011;2.073123;-0.6917079
240;0.4253215;2.073836;-0.6917996
241;0.4248381;2.077818;-0.6916263
242;0.4246703;2.079718;-0.6915706
243;0.4241992;2.084139;-0.6917654
244;0.4239221;2.086783;-0.6920136
245;0.4238681;2.090574;-0.6921547
246;0.4244834;2.097551;-0.6917638
247;0.4245576;2.100019;-0.6915549
248;0.4247451;2.107042;-0.6912098
249;0.4250154;2.109948;-0.6908559
250;0.4252538;2.114902;-0.690237
251;0.4253887;2.117026;-0.6898529
252;0.4253625;2.11918;-0.6894922
253;0.4253582;2.120431;-0.6894535
254;0.4254302;2.121189;-0.6893488
255;0.4254695;2.1211;-0.6897871
256;0.4254312;2.121204;-0.69002
257;0.4257538;2.121852;-0.6901377
258;0.4260315;2.121112;-0.6903747
259;0.4265925;2.118739;-0.6914279
260;0.4267424;2.117989;-0.6917035
261;0.4268088;2.117384;-0.6919
262;0.4269212;2.11699;-0.6920694
263;0.4268883;2.116703;-0.6921131
264;0.4269235;2.116349;-0.6925362
265;0.4267211;2.116451;-0.6927344
266;0.4265874;2.116319;-0.6928369
267;0.426626;2.116326;-0.692849
268;0.4267845;2.116163;-0.6927473
269;0.4268391;2.115846;-0.692753
270;0.4268623;2.115583;-0.6927662
271;0.4269319;2.115115;-0.6927391
272;0.4268597;2.114984;-0.6927328
273;0.4266715;2.11498;-0.692772
274;0.4266334;2.114876;-0.6928251
275;0.4265896;2.11424;-0.6929576
276;0.4265315;2.113933;-0.6930099
277;0.4264807;2.113686;-0.6930812
278;0.4263037;2.113505;-0.6934587
279;0.4261081;2.113518;-0.6937577
280;0.4258062;2.113303;-0.6941956
281;0.425754;2.113173;-0.6943474
